ID,Pred
2015_1412_1438,0.05
2015_1412_1452,0.0541969272695
2015_1412_1455,0.819742158847
2015_1412_1458,0.05
2015_1412_1459,0.95
2015_1412_1461,0.937733736921
2015_1412_1462,0.05
2015_1414_1417,0.05
2015_1414_1428,0.382648044162
2015_1414_1433,0.05
2015_1414_1434,0.95
2015_1414_1437,0.05
2015_1414_1438,0.05
2015_1414_1452,0.05
2015_1414_1455,0.387545530867
2015_1414_1458,0.05
2015_1414_1459,0.95
2015_1414_1461,0.67587405547
2015_1414_1462,0.05
2015_1417_1428,0.95
2015_1417_1433,0.213363157369
2015_1417_1434,0.95
2015_1417_1437,0.05
2015_1417_1438,0.05
2015_1417_1452,0.182940252921
2015_1417_1455,0.949534916834
2015_1417_1458,0.0742536395764
2015_1417_1459,0.95
2015_1417_1461,0.95
2015_1417_1462,0.05
2015_1428_1433,0.05
2015_1428_1434,0.95
2015_1428_1437,0.05
2015_1428_1438,0.05
2015_1428_1452,0.05
2015_1428_1455,0.43916494168
2015_1428_1458,0.05
2015_1428_1459,0.95
2015_1428_1461,0.750957613487
2015_1428_1462,0.05
2015_1433_1434,0.95
2015_1433_1437,0.05
2015_1433_1438,0.0573345286134
2015_1433_1452,0.421763258565
2015_1433_1455,0.95
2015_1433_1458,0.207002137223
2015_1433_1459,0.95
2015_1433_1461,0.95
2015_1433_1462,0.05
2015_1434_1437,0.05
2015_1434_1438,0.05
2015_1434_1452,0.05
2015_1434_1455,0.05
2015_1434_1458,0.05
2015_1434_1459,0.834347153313
2015_1434_1461,0.05
2015_1434_1462,0.05
2015_1437_1438,0.95
2015_1437_1452,0.95
2015_1437_1455,0.95
2015_1437_1458,0.95
2015_1437_1459,0.95
2015_1437_1461,0.95
2015_1437_1462,0.95
2015_1438_1452,0.917167371769
2015_1438_1455,0.95
2015_1438_1458,0.79840396245
2015_1438_1459,0.95
2015_1438_1461,0.95
2015_1438_1462,0.307142409589
2015_1452_1455,0.95
2015_1452_1458,0.240249913832
2015_1452_1459,0.95
2015_1452_1461,0.95
2015_1452_1462,0.05
2015_1455_1458,0.05
2015_1455_1459,0.95
2015_1455_1461,0.772758666019
2015_1455_1462,0.05
2015_1458_1459,0.95
2015_1458_1461,0.95
2015_1458_1462,0.089936695279
2015_1459_1461,0.05
2015_1459_1462,0.05
2015_1461_1462,0.05
2016_1112_1114,0.95
2016_1112_1122,0.95
2016_1112_1124,0.95
2016_1112_1138,0.95
2016_1112_1139,0.95
2016_1112_1143,0.95
2016_1112_1151,0.95
2016_1112_1153,0.95
2016_1112_1160,0.95
2016_1112_1163,0.95
2016_1112_1167,0.95
2016_1112_1173,0.95
2016_1112_1181,0.95
2016_1112_1192,0.95
2016_1112_1195,0.95
2016_1112_1201,0.95
2016_1112_1211,0.95
2016_1112_1214,0.95
2016_1112_1218,0.95
2016_1112_1221,0.95
2016_1112_1231,0.647667236657
2016_1112_1233,0.851702524103
2016_1112_1234,0.869302615483
2016_1112_1235,0.24883625664
2016_1112_1242,0.05
2016_1112_1246,0.95
2016_1112_1268,0.95
2016_1112_1274,0.95
2016_1112_1276,0.95
2016_1112_1277,0.05
2016_1112_1292,0.95
2016_1112_1314,0.1063717258
2016_1112_1320,0.95
2016_1112_1323,0.95
2016_1112_1328,0.05
2016_1112_1332,0.95
2016_1112_1333,0.95
2016_1112_1338,0.95
2016_1112_1344,0.95
2016_1112_1345,0.226039397237
2016_1112_1355,0.95
2016_1112_1371,0.95
2016_1112_1372,0.95
2016_1112_1380,0.95
2016_1112_1386,0.837273044798
2016_1112_1392,0.95
2016_1112_1393,0.95
2016_1112_1396,0.95
2016_1112_1400,0.95
2016_1112_1401,0.871811764386
2016_1112_1403,0.95
2016_1112_1409,0.95
2016_1112_1421,0.95
2016_1112_1423,0.95
2016_1112_1425,0.936238271353
2016_1112_1428,0.905811225812
2016_1112_1433,0.95
2016_1112_1435,0.938670334236
2016_1112_1437,0.423166957618
2016_1112_1438,0.95
2016_1112_1451,0.95
2016_1112_1452,0.95
2016_1112_1453,0.95
2016_1112_1455,0.95
2016_1112_1458,0.95
2016_1112_1462,0.0549557327764
2016_1112_1463,0.95
2016_1114_1122,0.40279445051
2016_1114_1124,0.05
2016_1114_1138,0.222174974867
2016_1114_1139,0.111862545301
2016_1114_1143,0.05
2016_1114_1151,0.95
2016_1114_1153,0.05
2016_1114_1160,0.05
2016_1114_1163,0.05
2016_1114_1167,0.726916477001
2016_1114_1173,0.05
2016_1114_1181,0.122712135731
2016_1114_1192,0.804997352559
2016_1114_1195,0.0857879139423
2016_1114_1201,0.371584455666
2016_1114_1211,0.0582336656814
2016_1114_1214,0.839637292885
2016_1114_1218,0.05
2016_1114_1221,0.95
2016_1114_1231,0.05
2016_1114_1233,0.05
2016_1114_1234,0.05
2016_1114_1235,0.05
2016_1114_1242,0.05
2016_1114_1246,0.05
2016_1114_1268,0.05
2016_1114_1274,0.05
2016_1114_1276,0.635450717572
2016_1114_1277,0.05
2016_1114_1292,0.180388730345
2016_1114_1314,0.05
2016_1114_1320,0.421418429998
2016_1114_1323,0.561361634236
2016_1114_1328,0.05
2016_1114_1332,0.05
2016_1114_1333,0.0797567172532
2016_1114_1338,0.381970439884
2016_1114_1344,0.05
2016_1114_1345,0.05
2016_1114_1355,0.05
2016_1114_1371,0.05
2016_1114_1372,0.95
2016_1114_1380,0.95
2016_1114_1386,0.05
2016_1114_1392,0.937868951695
2016_1114_1393,0.274796718944
2016_1114_1396,0.087398501214
2016_1114_1400,0.782186233649
2016_1114_1401,0.05
2016_1114_1403,0.229512143382
2016_1114_1409,0.0889619657029
2016_1114_1421,0.064034618924
2016_1114_1423,0.800406171825
2016_1114_1425,0.05
2016_1114_1428,0.05
2016_1114_1433,0.05
2016_1114_1435,0.05
2016_1114_1437,0.05
2016_1114_1438,0.130357629104
2016_1114_1451,0.05
2016_1114_1452,0.05
2016_1114_1453,0.05
2016_1114_1455,0.060068647033
2016_1114_1458,0.518056555196
2016_1114_1462,0.05
2016_1114_1463,0.95
2016_1122_1124,0.05
2016_1122_1138,0.27255275173
2016_1122_1139,0.168150053446
2016_1122_1143,0.05
2016_1122_1151,0.95
2016_1122_1153,0.05
2016_1122_1160,0.05
2016_1122_1163,0.0500392361897
2016_1122_1167,0.777376525686
2016_1122_1173,0.05
2016_1122_1181,0.189281941816
2016_1122_1192,0.844183660767
2016_1122_1195,0.109597821525
2016_1122_1201,0.610576632366
2016_1122_1211,0.089012069492
2016_1122_1214,0.872971296456
2016_1122_1218,0.05
2016_1122_1221,0.95
2016_1122_1231,0.05
2016_1122_1233,0.05
2016_1122_1234,0.05
2016_1122_1235,0.05
2016_1122_1242,0.05
2016_1122_1246,0.05
2016_1122_1268,0.05
2016_1122_1274,0.0683209159827
2016_1122_1276,0.711685187054
2016_1122_1277,0.05
2016_1122_1292,0.313209416403
2016_1122_1314,0.05
2016_1122_1320,0.537748745222
2016_1122_1323,0.671779639156
2016_1122_1328,0.05
2016_1122_1332,0.05
2016_1122_1333,0.122020361711
2016_1122_1338,0.531545684866
2016_1122_1344,0.05
2016_1122_1345,0.05
2016_1122_1355,0.0845002569789
2016_1122_1371,0.05
2016_1122_1372,0.95
2016_1122_1380,0.95
2016_1122_1386,0.05
2016_1122_1392,0.95
2016_1122_1393,0.377942199204
2016_1122_1396,0.167365408005
2016_1122_1400,0.850524581818
2016_1122_1401,0.05
2016_1122_1403,0.3159453752
2016_1122_1409,0.101176772733
2016_1122_1421,0.0823508568429
2016_1122_1423,0.840328151447
2016_1122_1425,0.05
2016_1122_1428,0.05
2016_1122_1433,0.0606035655202
2016_1122_1435,0.05
2016_1122_1437,0.05
2016_1122_1438,0.190901260419
2016_1122_1451,0.05
2016_1122_1452,0.05
2016_1122_1453,0.05
2016_1122_1455,0.0902999240427
2016_1122_1458,0.655350393232
2016_1122_1462,0.05
2016_1122_1463,0.95
2016_1124_1138,0.890025583495
2016_1124_1139,0.813082256184
2016_1124_1143,0.224500408901
2016_1124_1151,0.95
2016_1124_1153,0.154170529727
2016_1124_1160,0.091153447397
2016_1124_1163,0.480788868381
2016_1124_1167,0.95
2016_1124_1173,0.450444313229
2016_1124_1181,0.828527058034
2016_1124_1192,0.95
2016_1124_1195,0.726361145613
2016_1124_1201,0.95
2016_1124_1211,0.67121921191
2016_1124_1214,0.95
2016_1124_1218,0.293629574964
2016_1124_1221,0.95
2016_1124_1231,0.05
2016_1124_1233,0.05
2016_1124_1234,0.05
2016_1124_1235,0.05
2016_1124_1242,0.05
2016_1124_1246,0.416302108565
2016_1124_1268,0.280563298768
2016_1124_1274,0.609153526448
2016_1124_1276,0.95
2016_1124_1277,0.05
2016_1124_1292,0.883859474136
2016_1124_1314,0.05
2016_1124_1320,0.95
2016_1124_1323,0.95
2016_1124_1328,0.05
2016_1124_1332,0.105793237862
2016_1124_1333,0.749518629701
2016_1124_1338,0.95
2016_1124_1344,0.47589410481
2016_1124_1345,0.05
2016_1124_1355,0.586798167385
2016_1124_1371,0.127785430329
2016_1124_1372,0.95
2016_1124_1380,0.95
2016_1124_1386,0.05
2016_1124_1392,0.95
2016_1124_1393,0.929098235767
2016_1124_1396,0.76779751118
2016_1124_1400,0.95
2016_1124_1401,0.05
2016_1124_1403,0.911524140843
2016_1124_1409,0.771247991846
2016_1124_1421,0.659319401072
2016_1124_1423,0.95
2016_1124_1425,0.0678474469945
2016_1124_1428,0.05
2016_1124_1433,0.57393814325
2016_1124_1435,0.0705217399394
2016_1124_1437,0.05
2016_1124_1438,0.838155881512
2016_1124_1451,0.4123428804
2016_1124_1452,0.3469665201
2016_1124_1453,0.185501995249
2016_1124_1455,0.688123987542
2016_1124_1458,0.95
2016_1124_1462,0.05
2016_1124_1463,0.95
2016_1138_1139,0.322602051145
2016_1138_1143,0.05
2016_1138_1151,0.95
2016_1138_1153,0.05
2016_1138_1160,0.05
2016_1138_1163,0.106543092847
2016_1138_1167,0.891770854961
2016_1138_1173,0.0816396942124
2016_1138_1181,0.356934334411
2016_1138_1192,0.927407622668
2016_1138_1195,0.224802068334
2016_1138_1201,0.786081823621
2016_1138_1211,0.187125331703
2016_1138_1214,0.941833826029
2016_1138_1218,0.05
2016_1138_1221,0.95
2016_1138_1231,0.05
2016_1138_1233,0.05
2016_1138_1234,0.05
2016_1138_1235,0.05
2016_1138_1242,0.05
2016_1138_1246,0.0738616163475
2016_1138_1268,0.05
2016_1138_1274,0.147315615832
2016_1138_1276,0.853398403073
2016_1138_1277,0.05
2016_1138_1292,0.517943369438
2016_1138_1314,0.05
2016_1138_1320,0.732663889321
2016_1138_1323,0.828315863585
2016_1138_1328,0.05
2016_1138_1332,0.05
2016_1138_1333,0.246665043224
2016_1138_1338,0.727758890858
2016_1138_1344,0.0937033941691
2016_1138_1345,0.05
2016_1138_1355,0.178615507056
2016_1138_1371,0.05
2016_1138_1372,0.95
2016_1138_1380,0.95
2016_1138_1386,0.05
2016_1138_1392,0.95
2016_1138_1393,0.587987926384
2016_1138_1396,0.321375121879
2016_1138_1400,0.930629621812
2016_1138_1401,0.05
2016_1138_1403,0.521111552459
2016_1138_1409,0.209613151282
2016_1138_1421,0.174528534556
2016_1138_1423,0.925435775719
2016_1138_1425,0.05
2016_1138_1428,0.05
2016_1138_1433,0.126760706418
2016_1138_1435,0.05
2016_1138_1437,0.05
2016_1138_1438,0.35923844045
2016_1138_1451,0.05
2016_1138_1452,0.0536166292551
2016_1138_1453,0.05
2016_1138_1455,0.189537360686
2016_1138_1458,0.817573098375
2016_1138_1462,0.05
2016_1138_1463,0.95
2016_1139_1143,0.0578822834767
2016_1139_1151,0.95
2016_1139_1153,0.05
2016_1139_1160,0.05
2016_1139_1163,0.158229628354
2016_1139_1167,0.938537608586
2016_1139_1173,0.142629273606
2016_1139_1181,0.5
2016_1139_1192,0.95
2016_1139_1195,0.351912797574
2016_1139_1201,0.804671805068
2016_1139_1211,0.292997255765
2016_1139_1214,0.95
2016_1139_1218,0.0778161204547
2016_1139_1221,0.95
2016_1139_1231,0.05
2016_1139_1233,0.05
2016_1139_1234,0.05
2016_1139_1235,0.05
2016_1139_1242,0.05
2016_1139_1246,0.126327392815
2016_1139_1268,0.0733560355096
2016_1139_1274,0.239412187042
2016_1139_1276,0.923622749536
2016_1139_1277,0.05
2016_1139_1292,0.607838090536
2016_1139_1314,0.05
2016_1139_1320,0.83614212095
2016_1139_1323,0.899801789556
2016_1139_1328,0.05
2016_1139_1332,0.05
2016_1139_1333,0.379054999978
2016_1139_1338,0.811787629221
2016_1139_1344,0.155633595974
2016_1139_1345,0.05
2016_1139_1355,0.223417597123
2016_1139_1371,0.05
2016_1139_1372,0.95
2016_1139_1380,0.95
2016_1139_1386,0.05
2016_1139_1392,0.95
2016_1139_1393,0.726451239474
2016_1139_1396,0.402173235021
2016_1139_1400,0.95
2016_1139_1401,0.05
2016_1139_1403,0.676128750213
2016_1139_1409,0.406766484641
2016_1139_1421,0.281551142753
2016_1139_1423,0.95
2016_1139_1425,0.05
2016_1139_1428,0.05
2016_1139_1433,0.214552483279
2016_1139_1435,0.05
2016_1139_1437,0.05
2016_1139_1438,0.51232358623
2016_1139_1451,0.124511036986
2016_1139_1452,0.0963594415356
2016_1139_1453,0.05
2016_1139_1455,0.309338675237
2016_1139_1458,0.882971942692
2016_1139_1462,0.05
2016_1139_1463,0.95
2016_1143_1151,0.95
2016_1143_1153,0.359200484463
2016_1143_1160,0.234198770149
2016_1143_1163,0.73846493988
2016_1143_1167,0.95
2016_1143_1173,0.714192529111
2016_1143_1181,0.936499530587
2016_1143_1192,0.95
2016_1143_1195,0.899807938684
2016_1143_1201,0.95
2016_1143_1211,0.861727792923
2016_1143_1214,0.95
2016_1143_1218,0.559094205123
2016_1143_1221,0.95
2016_1143_1231,0.05
2016_1143_1233,0.0924337526897
2016_1143_1234,0.0913716417835
2016_1143_1235,0.05
2016_1143_1242,0.05
2016_1143_1246,0.684736420793
2016_1143_1268,0.543224489048
2016_1143_1274,0.825497082412
2016_1143_1276,0.95
2016_1143_1277,0.05
2016_1143_1292,0.95
2016_1143_1314,0.05
2016_1143_1320,0.95
2016_1143_1323,0.95
2016_1143_1328,0.05
2016_1143_1332,0.265110793511
2016_1143_1333,0.901379057471
2016_1143_1338,0.95
2016_1143_1344,0.73465707137
2016_1143_1345,0.05
2016_1143_1355,0.812131974059
2016_1143_1371,0.308785078495
2016_1143_1372,0.95
2016_1143_1380,0.95
2016_1143_1386,0.072216461566
2016_1143_1392,0.95
2016_1143_1393,0.95
2016_1143_1396,0.90990813433
2016_1143_1400,0.95
2016_1143_1401,0.093233223346
2016_1143_1403,0.95
2016_1143_1409,0.911489610498
2016_1143_1421,0.867454641334
2016_1143_1423,0.95
2016_1143_1425,0.181628465014
2016_1143_1428,0.126887638851
2016_1143_1433,0.804082035091
2016_1143_1435,0.187883594372
2016_1143_1437,0.05
2016_1143_1438,0.940487537253
2016_1143_1451,0.681150817338
2016_1143_1452,0.617242101607
2016_1143_1453,0.434901362772
2016_1143_1455,0.870743354111
2016_1143_1458,0.95
2016_1143_1462,0.05
2016_1143_1463,0.95
2016_1151_1153,0.05
2016_1151_1160,0.05
2016_1151_1163,0.05
2016_1151_1167,0.0776368892453
2016_1151_1173,0.05
2016_1151_1181,0.05
2016_1151_1192,0.115438360322
2016_1151_1195,0.05
2016_1151_1201,0.05
2016_1151_1211,0.05
2016_1151_1214,0.141959814171
2016_1151_1218,0.05
2016_1151_1221,0.816241830577
2016_1151_1231,0.05
2016_1151_1233,0.05
2016_1151_1234,0.05
2016_1151_1235,0.05
2016_1151_1242,0.05
2016_1151_1246,0.05
2016_1151_1268,0.05
2016_1151_1274,0.05
2016_1151_1276,0.05
2016_1151_1277,0.05
2016_1151_1292,0.05
2016_1151_1314,0.05
2016_1151_1320,0.05
2016_1151_1323,0.05
2016_1151_1328,0.05
2016_1151_1332,0.05
2016_1151_1333,0.05
2016_1151_1338,0.05
2016_1151_1344,0.05
2016_1151_1345,0.05
2016_1151_1355,0.05
2016_1151_1371,0.05
2016_1151_1372,0.768069470027
2016_1151_1380,0.379551695991
2016_1151_1386,0.05
2016_1151_1392,0.322770370839
2016_1151_1393,0.05
2016_1151_1396,0.05
2016_1151_1400,0.0677658969132
2016_1151_1401,0.05
2016_1151_1403,0.05
2016_1151_1409,0.05
2016_1151_1421,0.05
2016_1151_1423,0.112514748291
2016_1151_1425,0.05
2016_1151_1428,0.05
2016_1151_1433,0.05
2016_1151_1435,0.05
2016_1151_1437,0.05
2016_1151_1438,0.05
2016_1151_1451,0.05
2016_1151_1452,0.05
2016_1151_1453,0.05
2016_1151_1455,0.05
2016_1151_1458,0.05
2016_1151_1462,0.05
2016_1151_1463,0.64394272533
2016_1153_1160,0.330449266044
2016_1153_1163,0.81772591432
2016_1153_1167,0.95
2016_1153_1173,0.798777023524
2016_1153_1181,0.95
2016_1153_1192,0.95
2016_1153_1195,0.923538301084
2016_1153_1201,0.95
2016_1153_1211,0.908294415033
2016_1153_1214,0.95
2016_1153_1218,0.668118800412
2016_1153_1221,0.95
2016_1153_1231,0.05
2016_1153_1233,0.12047516876
2016_1153_1234,0.13771853391
2016_1153_1235,0.05
2016_1153_1242,0.05
2016_1153_1246,0.775273887987
2016_1153_1268,0.653812569597
2016_1153_1274,0.882642365414
2016_1153_1276,0.95
2016_1153_1277,0.05
2016_1153_1292,0.95
2016_1153_1314,0.05
2016_1153_1320,0.95
2016_1153_1323,0.95
2016_1153_1328,0.05
2016_1153_1332,0.365924558296
2016_1153_1333,0.935540537577
2016_1153_1338,0.95
2016_1153_1344,0.814777758368
2016_1153_1345,0.05
2016_1153_1355,0.87298029401
2016_1153_1371,0.415363166414
2016_1153_1372,0.95
2016_1153_1380,0.95
2016_1153_1386,0.110023671876
2016_1153_1392,0.95
2016_1153_1393,0.95
2016_1153_1396,0.941299050134
2016_1153_1400,0.95
2016_1153_1401,0.140378488605
2016_1153_1403,0.95
2016_1153_1409,0.94236300733
2016_1153_1421,0.898022500839
2016_1153_1423,0.95
2016_1153_1425,0.260624525848
2016_1153_1428,0.187531173108
2016_1153_1433,0.867107264523
2016_1153_1435,0.268706944724
2016_1153_1437,0.05
2016_1153_1438,0.95
2016_1153_1451,0.772373995941
2016_1153_1452,0.717833717192
2016_1153_1453,0.508489343574
2016_1153_1455,0.914561245711
2016_1153_1458,0.95
2016_1153_1462,0.05
2016_1153_1463,0.95
2016_1160_1163,0.890867049698
2016_1160_1167,0.95
2016_1160_1173,0.878390571686
2016_1160_1181,0.95
2016_1160_1192,0.95
2016_1160_1195,0.95
2016_1160_1201,0.95
2016_1160_1211,0.947343566428
2016_1160_1214,0.95
2016_1160_1218,0.785360567715
2016_1160_1221,0.95
2016_1160_1231,0.0732167204169
2016_1160_1233,0.193659511867
2016_1160_1234,0.224958786142
2016_1160_1235,0.05
2016_1160_1242,0.05
2016_1160_1246,0.862566728711
2016_1160_1268,0.774393669534
2016_1160_1274,0.931831515325
2016_1160_1276,0.95
2016_1160_1277,0.05
2016_1160_1292,0.95
2016_1160_1314,0.05
2016_1160_1320,0.95
2016_1160_1323,0.95
2016_1160_1328,0.05
2016_1160_1332,0.510106165562
2016_1160_1333,0.95
2016_1160_1338,0.95
2016_1160_1344,0.888942146155
2016_1160_1345,0.05
2016_1160_1355,0.925896086907
2016_1160_1371,0.563348740152
2016_1160_1372,0.95
2016_1160_1380,0.95
2016_1160_1386,0.183452877344
2016_1160_1392,0.95
2016_1160_1393,0.95
2016_1160_1396,0.95
2016_1160_1400,0.95
2016_1160_1401,0.228856501384
2016_1160_1403,0.95
2016_1160_1409,0.95
2016_1160_1421,0.939160514195
2016_1160_1423,0.95
2016_1160_1425,0.391273466319
2016_1160_1428,0.295511900282
2016_1160_1433,0.922262296275
2016_1160_1435,0.400971947402
2016_1160_1437,0.05
2016_1160_1438,0.95
2016_1160_1451,0.860587251587
2016_1160_1452,0.822234421421
2016_1160_1453,0.644624761672
2016_1160_1455,0.95
2016_1160_1458,0.95
2016_1160_1462,0.05
2016_1160_1463,0.95
2016_1163_1167,0.95
2016_1163_1173,0.438680171269
2016_1163_1181,0.821605482458
2016_1163_1192,0.95
2016_1163_1195,0.682199875226
2016_1163_1201,0.95
2016_1163_1211,0.66057100336
2016_1163_1214,0.95
2016_1163_1218,0.283800879603
2016_1163_1221,0.95
2016_1163_1231,0.05
2016_1163_1233,0.05
2016_1163_1234,0.05
2016_1163_1235,0.05
2016_1163_1242,0.05
2016_1163_1246,0.404909080454
2016_1163_1268,0.271004178112
2016_1163_1274,0.597248142786
2016_1163_1276,0.95
2016_1163_1277,0.05
2016_1163_1292,0.878846324678
2016_1163_1314,0.05
2016_1163_1320,0.95
2016_1163_1323,0.95
2016_1163_1328,0.05
2016_1163_1332,0.101349866882
2016_1163_1333,0.740423929184
2016_1163_1338,0.95
2016_1163_1344,0.463981611494
2016_1163_1345,0.05
2016_1163_1355,0.57492410949
2016_1163_1371,0.122544962311
2016_1163_1372,0.95
2016_1163_1380,0.95
2016_1163_1386,0.05
2016_1163_1392,0.95
2016_1163_1393,0.925882397446
2016_1163_1396,0.759151313105
2016_1163_1400,0.95
2016_1163_1401,0.05
2016_1163_1403,0.907586663706
2016_1163_1409,0.762690069458
2016_1163_1421,0.61146059721
2016_1163_1423,0.95
2016_1163_1425,0.0648821848559
2016_1163_1428,0.05
2016_1163_1433,0.562061456434
2016_1163_1435,0.0674480548826
2016_1163_1437,0.05
2016_1163_1438,0.831542425946
2016_1163_1451,0.401005334276
2016_1163_1452,0.336810092239
2016_1163_1453,0.155534218222
2016_1163_1455,0.677760395786
2016_1163_1458,0.95
2016_1163_1462,0.05
2016_1163_1463,0.95
2016_1167_1173,0.05
2016_1167_1181,0.0581311269268
2016_1167_1192,0.578133516585
2016_1167_1195,0.05
2016_1167_1201,0.282777856825
2016_1167_1211,0.05
2016_1167_1214,0.637273126699
2016_1167_1218,0.05
2016_1167_1221,0.95
2016_1167_1231,0.05
2016_1167_1233,0.05
2016_1167_1234,0.05
2016_1167_1235,0.05
2016_1167_1242,0.05
2016_1167_1246,0.05
2016_1167_1268,0.05
2016_1167_1274,0.05
2016_1167_1276,0.385232488761
2016_1167_1277,0.05
2016_1167_1292,0.103376074242
2016_1167_1314,0.05
2016_1167_1320,0.22725215587
2016_1167_1323,0.343741970204
2016_1167_1328,0.05
2016_1167_1332,0.05
2016_1167_1333,0.05
2016_1167_1338,0.222909858431
2016_1167_1344,0.05
2016_1167_1345,0.05
2016_1167_1355,0.05
2016_1167_1371,0.05
2016_1167_1372,0.95
2016_1167_1380,0.864709134985
2016_1167_1386,0.05
2016_1167_1392,0.833368170001
2016_1167_1393,0.132555069316
2016_1167_1396,0.0502346403492
2016_1167_1400,0.590269008776
2016_1167_1401,0.05
2016_1167_1403,0.104558143336
2016_1167_1409,0.05
2016_1167_1421,0.05
2016_1167_1423,0.57095162875
2016_1167_1425,0.05
2016_1167_1428,0.05
2016_1167_1433,0.05
2016_1167_1435,0.05
2016_1167_1437,0.05
2016_1167_1438,0.058728025418
2016_1167_1451,0.05
2016_1167_1452,0.05
2016_1167_1453,0.05
2016_1167_1455,0.05
2016_1167_1458,0.328310444429
2016_1167_1462,0.05
2016_1167_1463,0.949255591388
2016_1173_1181,0.838848593232
2016_1173_1192,0.95
2016_1173_1195,0.742239221606
2016_1173_1201,0.95
2016_1173_1211,0.687402119733
2016_1173_1214,0.95
2016_1173_1218,0.309272247209
2016_1173_1221,0.95
2016_1173_1231,0.05
2016_1173_1233,0.05
2016_1173_1234,0.05
2016_1173_1235,0.05
2016_1173_1242,0.05
2016_1173_1246,0.434271163914
2016_1173_1268,0.295801372763
2016_1173_1274,0.627712382583
2016_1173_1276,0.95
2016_1173_1277,0.05
2016_1173_1292,0.891281579322
2016_1173_1314,0.05
2016_1173_1320,0.95
2016_1173_1323,0.95
2016_1173_1328,0.05
2016_1173_1332,0.113030470349
2016_1173_1333,0.763211240216
2016_1173_1338,0.95
2016_1173_1344,0.494447319911
2016_1173_1345,0.05
2016_1173_1355,0.605255360107
2016_1173_1371,0.136297807981
2016_1173_1372,0.95
2016_1173_1380,0.95
2016_1173_1386,0.05
2016_1173_1392,0.95
2016_1173_1393,0.933834682976
2016_1173_1396,0.78078690039
2016_1173_1400,0.95
2016_1173_1401,0.05
2016_1173_1403,0.917334750917
2016_1173_1409,0.784099541321
2016_1173_1421,0.677357689563
2016_1173_1423,0.95
2016_1173_1425,0.0726998739216
2016_1173_1428,0.0507371955929
2016_1173_1433,0.592372148059
2016_1173_1435,0.0755499304813
2016_1173_1437,0.05
2016_1173_1438,0.848005561041
2016_1173_1451,0.430239463678
2016_1173_1452,0.36314594888
2016_1173_1453,0.198115508892
2016_1173_1455,0.703842084232
2016_1173_1458,0.95
2016_1173_1462,0.05
2016_1173_1463,0.95
2016_1181_1192,0.95
2016_1181_1195,0.317578184253
2016_1181_1201,0.78764210796
2016_1181_1211,0.271755790669
2016_1181_1214,0.95
2016_1181_1218,0.0706164993079
2016_1181_1221,0.95
2016_1181_1231,0.05
2016_1181_1233,0.05
2016_1181_1234,0.05
2016_1181_1235,0.05
2016_1181_1242,0.05
2016_1181_1246,0.115200134307
2016_1181_1268,0.0665392928343
2016_1181_1274,0.220842079241
2016_1181_1276,0.915892669453
2016_1181_1277,0.05
2016_1181_1292,0.581789465295
2016_1181_1314,0.05
2016_1181_1320,0.821232022699
2016_1181_1323,0.889933037309
2016_1181_1328,0.05
2016_1181_1332,0.05
2016_1181_1333,0.355692801234
2016_1181_1338,0.795216691472
2016_1181_1344,0.142345573971
2016_1181_1345,0.05
2016_1181_1355,0.205752511226
2016_1181_1371,0.05
2016_1181_1372,0.95
2016_1181_1380,0.95
2016_1181_1386,0.05
2016_1181_1392,0.95
2016_1181_1393,0.7051254187
2016_1181_1396,0.377913086029
2016_1181_1400,0.95
2016_1181_1401,0.05
2016_1181_1403,0.652756044124
2016_1181_1409,0.382343381631
2016_1181_1421,0.25333703482
2016_1181_1423,0.95
2016_1181_1425,0.05
2016_1181_1428,0.05
2016_1181_1433,0.197410156927
2016_1181_1435,0.05
2016_1181_1437,0.05
2016_1181_1438,0.486114393729
2016_1181_1451,0.113522978686
2016_1181_1452,0.0876071523074
2016_1181_1453,0.05
2016_1181_1455,0.287394069807
2016_1181_1458,0.871671688332
2016_1181_1462,0.05
2016_1181_1463,0.95
2016_1192_1195,0.05
2016_1192_1201,0.202739091898
2016_1192_1211,0.05
2016_1192_1214,0.52809980461
2016_1192_1218,0.05
2016_1192_1221,0.95
2016_1192_1231,0.05
2016_1192_1233,0.05
2016_1192_1234,0.05
2016_1192_1235,0.05
2016_1192_1242,0.05
2016_1192_1246,0.05
2016_1192_1268,0.05
2016_1192_1274,0.05
2016_1192_1276,0.286986322522
2016_1192_1277,0.05
2016_1192_1292,0.0692154591168
2016_1192_1314,0.05
2016_1192_1320,0.159435975786
2016_1192_1323,0.250227173646
2016_1192_1328,0.05
2016_1192_1332,0.05
2016_1192_1333,0.05
2016_1192_1338,0.15612767551
2016_1192_1344,0.05
2016_1192_1345,0.05
2016_1192_1355,0.05
2016_1192_1371,0.05
2016_1192_1372,0.95
2016_1192_1380,0.804630830592
2016_1192_1386,0.05
2016_1192_1392,0.763250220653
2016_1192_1393,0.0897170446306
2016_1192_1396,0.05
2016_1192_1400,0.481050210712
2016_1192_1401,0.05
2016_1192_1403,0.0700374240598
2016_1192_1409,0.05
2016_1192_1421,0.05
2016_1192_1423,0.461665446483
2016_1192_1425,0.05
2016_1192_1428,0.05
2016_1192_1433,0.05
2016_1192_1435,0.05
2016_1192_1437,0.05
2016_1192_1438,0.05
2016_1192_1451,0.05
2016_1192_1452,0.05
2016_1192_1453,0.05
2016_1192_1455,0.05
