ID,Pred
2016_1112_1386,0.95
2016_1112_1392,0.05
2016_1112_1393,0.134678174381
2016_1112_1396,0.0540127579434
2016_1112_1400,0.05
2016_1112_1401,0.95
2016_1112_1403,0.95
2016_1112_1409,0.95
2016_1112_1421,0.899452648106
2016_1112_1423,0.05
2016_1112_1425,0.05
2016_1112_1428,0.05
2016_1112_1433,0.05
2016_1112_1435,0.214100765906
2016_1112_1437,0.95
2016_1112_1438,0.95
2016_1112_1451,0.95
2016_1112_1452,0.05
2016_1112_1453,0.95
2016_1112_1455,0.95
2016_1112_1458,0.95
2016_1112_1462,0.95
2016_1112_1463,0.05
2016_1114_1122,0.562723187739
2016_1114_1124,0.05
2016_1114_1138,0.05
2016_1114_1139,0.05
2016_1114_1143,0.95
2016_1114_1151,0.05
2016_1114_1153,0.05
2016_1114_1160,0.05
2016_1114_1163,0.05
2016_1114_1167,0.223013384654
2016_1114_1173,0.05
2016_1114_1181,0.05
2016_1114_1192,0.05
2016_1114_1195,0.05
2016_1114_1201,0.05
2016_1114_1211,0.05
2016_1114_1214,0.0633076706664
2016_1114_1218,0.05
2016_1114_1221,0.95
2016_1114_1231,0.05
2016_1114_1233,0.05
2016_1114_1234,0.221792174595
2016_1114_1235,0.05
2016_1114_1242,0.05
2016_1114_1246,0.05
2016_1114_1268,0.930163360865
2016_1114_1274,0.0917392308517
2016_1114_1276,0.05
2016_1114_1277,0.947753183981
2016_1114_1292,0.060298056066
2016_1114_1314,0.641035949405
2016_1114_1320,0.05
2016_1114_1323,0.95
2016_1114_1328,0.05
2016_1114_1332,0.881148406681
2016_1114_1333,0.95
2016_1114_1338,0.05
2016_1114_1344,0.05
2016_1114_1345,0.05
2016_1114_1355,0.887940365152
2016_1114_1371,0.95
2016_1114_1372,0.909501670803
2016_1114_1380,0.936841601125
2016_1114_1386,0.05
2016_1114_1392,0.604478963841
2016_1114_1393,0.05
2016_1114_1396,0.05
2016_1114_1400,0.95
2016_1114_1401,0.05
2016_1114_1403,0.95
2016_1114_1409,0.05
2016_1114_1421,0.05
2016_1114_1423,0.05
2016_1114_1425,0.05
2016_1114_1428,0.0539031582983
2016_1114_1433,0.05
2016_1114_1435,0.05
2016_1114_1437,0.05
2016_1114_1438,0.95
2016_1114_1451,0.05
2016_1114_1452,0.95
2016_1114_1453,0.05
2016_1114_1455,0.05
2016_1114_1458,0.05
2016_1114_1462,0.05
2016_1114_1463,0.95
2016_1122_1124,0.95
2016_1122_1138,0.95
2016_1122_1139,0.95
2016_1122_1143,0.95
2016_1122_1151,0.95
2016_1122_1153,0.95
2016_1122_1160,0.05
2016_1122_1163,0.05
2016_1122_1167,0.95
2016_1122_1173,0.95
2016_1122_1181,0.834038723116
2016_1122_1192,0.05
2016_1122_1195,0.05
2016_1122_1201,0.10712919321
2016_1122_1211,0.0683832785237
2016_1122_1214,0.936716313961
2016_1122_1218,0.05
2016_1122_1221,0.95
2016_1122_1231,0.95
2016_1122_1233,0.05
2016_1122_1234,0.95
2016_1122_1235,0.88715765497
2016_1122_1242,0.95
2016_1122_1246,0.95
2016_1122_1268,0.95
2016_1122_1274,0.95
2016_1122_1276,0.95
2016_1122_1277,0.95
2016_1122_1292,0.95
2016_1122_1314,0.95
2016_1122_1320,0.05
2016_1122_1323,0.927826954487
2016_1122_1328,0.141591381202
2016_1122_1332,0.05
2016_1122_1333,0.95
2016_1122_1338,0.289904749198
2016_1122_1344,0.95
2016_1122_1345,0.95
2016_1122_1355,0.95
2016_1122_1371,0.95
2016_1122_1372,0.931632480474
2016_1122_1380,0.95
2016_1122_1386,0.95
2016_1122_1392,0.150015913697
2016_1122_1393,0.95
2016_1122_1396,0.05
2016_1122_1400,0.95
2016_1122_1401,0.0668282715112
2016_1122_1403,0.930598901918
2016_1122_1409,0.889432986951
2016_1122_1421,0.95
2016_1122_1423,0.05
2016_1122_1425,0.857017515655
2016_1122_1428,0.95
2016_1122_1433,0.91322193891
2016_1122_1435,0.95
2016_1122_1437,0.95
2016_1122_1438,0.95
2016_1122_1451,0.05
2016_1122_1452,0.95
2016_1122_1453,0.799372125389
2016_1122_1455,0.05
2016_1122_1458,0.943408201314
2016_1122_1462,0.95
2016_1122_1463,0.95
2016_1124_1138,0.05
2016_1124_1139,0.95
2016_1124_1143,0.95
2016_1124_1151,0.95
2016_1124_1153,0.95
2016_1124_1160,0.95
2016_1124_1163,0.947114408871
2016_1124_1167,0.05
2016_1124_1173,0.95
2016_1124_1181,0.05
2016_1124_1192,0.95
2016_1124_1195,0.95
2016_1124_1201,0.05
2016_1124_1211,0.95
2016_1124_1214,0.05
2016_1124_1218,0.05
2016_1124_1221,0.234785541531
2016_1124_1231,0.95
2016_1124_1233,0.0856714475842
2016_1124_1234,0.05
2016_1124_1235,0.05
2016_1124_1242,0.05
2016_1124_1246,0.95
2016_1124_1268,0.95
2016_1124_1274,0.95
2016_1124_1276,0.95
2016_1124_1277,0.05
2016_1124_1292,0.05
2016_1124_1314,0.05
2016_1124_1320,0.05
2016_1124_1323,0.95
2016_1124_1328,0.05
2016_1124_1332,0.05
2016_1124_1333,0.95
2016_1124_1338,0.95
2016_1124_1344,0.95
2016_1124_1345,0.95
2016_1124_1355,0.95
2016_1124_1371,0.05
2016_1124_1372,0.95
2016_1124_1380,0.925805316799
2016_1124_1386,0.95
2016_1124_1392,0.05
2016_1124_1393,0.95
2016_1124_1396,0.866197172507
2016_1124_1400,0.95
2016_1124_1401,0.95
2016_1124_1403,0.95
2016_1124_1409,0.95
2016_1124_1421,0.925842302345
2016_1124_1423,0.05
2016_1124_1425,0.95
2016_1124_1428,0.05
2016_1124_1433,0.05
2016_1124_1435,0.742243645232
2016_1124_1437,0.95
2016_1124_1438,0.95
2016_1124_1451,0.371971077503
2016_1124_1452,0.0649531740268
2016_1124_1453,0.95
2016_1124_1455,0.05
2016_1124_1458,0.05
2016_1124_1462,0.05
2016_1124_1463,0.05
2016_1138_1139,0.95
2016_1138_1143,0.918167964608
2016_1138_1151,0.771490130988
2016_1138_1153,0.0648241455491
2016_1138_1160,0.05
2016_1138_1163,0.05
2016_1138_1167,0.95
2016_1138_1173,0.95
2016_1138_1181,0.95
2016_1138_1192,0.05
2016_1138_1195,0.05
2016_1138_1201,0.05
2016_1138_1211,0.05
2016_1138_1214,0.05
2016_1138_1218,0.0945678580218
2016_1138_1221,0.637398102838
2016_1138_1231,0.95
2016_1138_1233,0.95
2016_1138_1234,0.95
2016_1138_1235,0.95
2016_1138_1242,0.95
2016_1138_1246,0.946953711753
2016_1138_1268,0.86182994251
2016_1138_1274,0.95
2016_1138_1276,0.690160626238
2016_1138_1277,0.95
2016_1138_1292,0.95
2016_1138_1314,0.95
2016_1138_1320,0.12971026046
2016_1138_1323,0.95
2016_1138_1328,0.95
2016_1138_1332,0.912911181012
2016_1138_1333,0.95
2016_1138_1338,0.05
2016_1138_1344,0.0913887301133
2016_1138_1345,0.95
2016_1138_1355,0.05
2016_1138_1371,0.937334359443
2016_1138_1372,0.95
2016_1138_1380,0.773252228128
2016_1138_1386,0.95
2016_1138_1392,0.446231021234
2016_1138_1393,0.304519805731
2016_1138_1396,0.0522350648736
2016_1138_1400,0.0671805777515
2016_1138_1401,0.95
2016_1138_1403,0.95
2016_1138_1409,0.05
2016_1138_1421,0.05
2016_1138_1423,0.05
2016_1138_1425,0.95
2016_1138_1428,0.946941956149
2016_1138_1433,0.95
2016_1138_1435,0.05
2016_1138_1437,0.95
2016_1138_1438,0.890733468177
2016_1138_1451,0.05
2016_1138_1452,0.95
2016_1138_1453,0.337691879255
2016_1138_1455,0.05
2016_1138_1458,0.593775170497
2016_1138_1462,0.95
2016_1138_1463,0.05
2016_1139_1143,0.05
2016_1139_1151,0.05
2016_1139_1153,0.05
2016_1139_1160,0.05
2016_1139_1163,0.05
2016_1139_1167,0.05
2016_1139_1173,0.05
2016_1139_1181,0.05
2016_1139_1192,0.05
2016_1139_1195,0.05
2016_1139_1201,0.386800054676
2016_1139_1211,0.95
2016_1139_1214,0.931446582931
2016_1139_1218,0.910046128926
2016_1139_1221,0.05
2016_1139_1231,0.05
2016_1139_1233,0.611834624541
2016_1139_1234,0.05
2016_1139_1235,0.05
2016_1139_1242,0.05
2016_1139_1246,0.05
2016_1139_1268,0.95
2016_1139_1274,0.95
2016_1139_1276,0.05
2016_1139_1277,0.549047298897
2016_1139_1292,0.171987412515
2016_1139_1314,0.05
2016_1139_1320,0.845765553634
2016_1139_1323,0.05
2016_1139_1328,0.05
2016_1139_1332,0.05
2016_1139_1333,0.95
2016_1139_1338,0.95
2016_1139_1344,0.744024660268
2016_1139_1345,0.05
2016_1139_1355,0.95
2016_1139_1371,0.0731968596515
2016_1139_1372,0.05
2016_1139_1380,0.935593787933
2016_1139_1386,0.927496274726
2016_1139_1392,0.05
2016_1139_1393,0.05
2016_1139_1396,0.483930378651
2016_1139_1400,0.95
2016_1139_1401,0.95
2016_1139_1403,0.942172831134
2016_1139_1409,0.05
2016_1139_1421,0.935033071762
2016_1139_1423,0.768296267855
2016_1139_1425,0.05
2016_1139_1428,0.05
2016_1139_1433,0.05
2016_1139_1435,0.05
2016_1139_1437,0.05
2016_1139_1438,0.05
2016_1139_1451,0.05
2016_1139_1452,0.05
2016_1139_1453,0.95
2016_1139_1455,0.95
2016_1139_1458,0.95
2016_1139_1462,0.05
2016_1139_1463,0.576048204358
2016_1143_1151,0.95
2016_1143_1153,0.95
2016_1143_1160,0.05
2016_1143_1163,0.95
2016_1143_1167,0.05
2016_1143_1173,0.95
2016_1143_1181,0.05
2016_1143_1192,0.05
2016_1143_1195,0.95
2016_1143_1201,0.05
2016_1143_1211,0.95
2016_1143_1214,0.95
2016_1143_1218,0.05
2016_1143_1221,0.95
2016_1143_1231,0.05
2016_1143_1233,0.05
2016_1143_1234,0.05
2016_1143_1235,0.05
2016_1143_1242,0.05
2016_1143_1246,0.05
2016_1143_1268,0.646379332444
2016_1143_1274,0.05
2016_1143_1276,0.05
2016_1143_1277,0.251655454492
2016_1143_1292,0.05
2016_1143_1314,0.05
2016_1143_1320,0.95
2016_1143_1323,0.0659333540685
2016_1143_1328,0.05
2016_1143_1332,0.05
2016_1143_1333,0.835685585947
2016_1143_1338,0.95
2016_1143_1344,0.95
2016_1143_1345,0.05
2016_1143_1355,0.95
2016_1143_1371,0.95
2016_1143_1372,0.05
2016_1143_1380,0.94484445694
2016_1143_1386,0.05
2016_1143_1392,0.05
2016_1143_1393,0.95
2016_1143_1396,0.05
2016_1143_1400,0.05
2016_1143_1401,0.05
2016_1143_1403,0.95
2016_1143_1409,0.05
2016_1143_1421,0.95
2016_1143_1423,0.05
2016_1143_1425,0.05
2016_1143_1428,0.05
2016_1143_1433,0.05
2016_1143_1435,0.05
2016_1143_1437,0.05
2016_1143_1438,0.05
2016_1143_1451,0.95
2016_1143_1452,0.05
2016_1143_1453,0.95
2016_1143_1455,0.95
2016_1143_1458,0.95
2016_1143_1462,0.05
2016_1143_1463,0.886820011127
2016_1151_1153,0.05
2016_1151_1160,0.95
2016_1151_1163,0.95
2016_1151_1167,0.95
2016_1151_1173,0.05
2016_1151_1181,0.05
2016_1151_1192,0.95
2016_1151_1195,0.05
2016_1151_1201,0.779664946397
2016_1151_1211,0.95
2016_1151_1214,0.95
2016_1151_1218,0.95
2016_1151_1221,0.05
2016_1151_1231,0.05
2016_1151_1233,0.95
2016_1151_1234,0.05
2016_1151_1235,0.05
2016_1151_1242,0.05
2016_1151_1246,0.05
2016_1151_1268,0.407784939866
2016_1151_1274,0.95
2016_1151_1276,0.05
2016_1151_1277,0.05
2016_1151_1292,0.95
2016_1151_1314,0.05
2016_1151_1320,0.95
2016_1151_1323,0.95
2016_1151_1328,0.200827607247
2016_1151_1332,0.95
2016_1151_1333,0.95
2016_1151_1338,0.95
2016_1151_1344,0.433395952931
2016_1151_1345,0.05
2016_1151_1355,0.95
2016_1151_1371,0.95
2016_1151_1372,0.05
2016_1151_1380,0.95
2016_1151_1386,0.95
2016_1151_1392,0.95
2016_1151_1393,0.05
2016_1151_1396,0.95
2016_1151_1400,0.95
2016_1151_1401,0.429810457478
2016_1151_1403,0.164099765818
2016_1151_1409,0.95
2016_1151_1421,0.95
2016_1151_1423,0.05
2016_1151_1425,0.95
2016_1151_1428,0.05
2016_1151_1433,0.95
2016_1151_1435,0.95
2016_1151_1437,0.05
2016_1151_1438,0.06528665129
2016_1151_1451,0.95
2016_1151_1452,0.05
2016_1151_1453,0.05
2016_1151_1455,0.95
2016_1151_1458,0.95
2016_1151_1462,0.05
2016_1151_1463,0.905184710392
2016_1153_1160,0.05
2016_1153_1163,0.95
2016_1153_1167,0.580351482731
2016_1153_1173,0.062656352982
2016_1153_1181,0.05
2016_1153_1192,0.95
2016_1153_1195,0.05
2016_1153_1201,0.923134952431
2016_1153_1211,0.95
2016_1153_1214,0.929649005011
2016_1153_1218,0.95
2016_1153_1221,0.252663020551
2016_1153_1231,0.95
2016_1153_1233,0.95
2016_1153_1234,0.95
2016_1153_1235,0.05
2016_1153_1242,0.05
2016_1153_1246,0.05
2016_1153_1268,0.05
2016_1153_1274,0.05
2016_1153_1276,0.05
2016_1153_1277,0.05
2016_1153_1292,0.915140013249
2016_1153_1314,0.05
2016_1153_1320,0.95
2016_1153_1323,0.95
2016_1153_1328,0.05
2016_1153_1332,0.05
2016_1153_1333,0.858740264412
2016_1153_1338,0.95
2016_1153_1344,0.95
2016_1153_1345,0.05
2016_1153_1355,0.95
2016_1153_1371,0.95
2016_1153_1372,0.05
2016_1153_1380,0.95
2016_1153_1386,0.95
2016_1153_1392,0.95
2016_1153_1393,0.708520589066
2016_1153_1396,0.95
2016_1153_1400,0.95
2016_1153_1401,0.95
2016_1153_1403,0.95
2016_1153_1409,0.95
2016_1153_1421,0.941162974053
2016_1153_1423,0.95
2016_1153_1425,0.05
2016_1153_1428,0.05
2016_1153_1433,0.95
2016_1153_1435,0.95
2016_1153_1437,0.95
2016_1153_1438,0.05
2016_1153_1451,0.95
2016_1153_1452,0.05
2016_1153_1453,0.95
2016_1153_1455,0.95
2016_1153_1458,0.95
2016_1153_1462,0.0764708699059
2016_1153_1463,0.731677609811
2016_1160_1163,0.127650890176
2016_1160_1167,0.05
2016_1160_1173,0.05
2016_1160_1181,0.05
2016_1160_1192,0.05
2016_1160_1195,0.05
2016_1160_1201,0.268954349616
2016_1160_1211,0.05
2016_1160_1214,0.95
2016_1160_1218,0.322022812424
2016_1160_1221,0.05
2016_1160_1231,0.05
2016_1160_1233,0.05
2016_1160_1234,0.05
2016_1160_1235,0.05
2016_1160_1242,0.05
2016_1160_1246,0.05
2016_1160_1268,0.05
2016_1160_1274,0.05
2016_1160_1276,0.05
2016_1160_1277,0.05
2016_1160_1292,0.116461348446
2016_1160_1314,0.05
2016_1160_1320,0.95
2016_1160_1323,0.05
2016_1160_1328,0.05
2016_1160_1332,0.05
2016_1160_1333,0.0989810702124
2016_1160_1338,0.95
2016_1160_1344,0.620952429373
2016_1160_1345,0.05
2016_1160_1355,0.95
2016_1160_1371,0.05
2016_1160_1372,0.05
2016_1160_1380,0.920564609917
2016_1160_1386,0.05
2016_1160_1392,0.05
2016_1160_1393,0.05
2016_1160_1396,0.05
2016_1160_1400,0.05
2016_1160_1401,0.05
2016_1160_1403,0.939318546228
2016_1160_1409,0.0735196109082
2016_1160_1421,0.95
2016_1160_1423,0.05
2016_1160_1425,0.879245568177
2016_1160_1428,0.05
2016_1160_1433,0.05
2016_1160_1435,0.05
2016_1160_1437,0.05
2016_1160_1438,0.05
2016_1160_1451,0.05
2016_1160_1452,0.05
2016_1160_1453,0.95
2016_1160_1455,0.05
2016_1160_1458,0.05
2016_1160_1462,0.05
2016_1160_1463,0.05
2016_1163_1167,0.924549504537
2016_1163_1173,0.95
2016_1163_1181,0.05
2016_1163_1192,0.95
2016_1163_1195,0.05
2016_1163_1201,0.941511181742
2016_1163_1211,0.712880322065
2016_1163_1214,0.95
2016_1163_1218,0.95
2016_1163_1221,0.05
2016_1163_1231,0.05
2016_1163_1233,0.95
2016_1163_1234,0.05
2016_1163_1235,0.419197408331
2016_1163_1242,0.05
2016_1163_1246,0.05
2016_1163_1268,0.0667977594351
2016_1163_1274,0.05
2016_1163_1276,0.05
2016_1163_1277,0.05
2016_1163_1292,0.95
2016_1163_1314,0.05
2016_1163_1320,0.95
2016_1163_1323,0.95
2016_1163_1328,0.05
2016_1163_1332,0.05
2016_1163_1333,0.95
2016_1163_1338,0.95
2016_1163_1344,0.05
2016_1163_1345,0.05
2016_1163_1355,0.95
2016_1163_1371,0.95
2016_1163_1372,0.05
2016_1163_1380,0.95
2016_1163_1386,0.05
2016_1163_1392,0.95
2016_1163_1393,0.05
2016_1163_1396,0.932476689804
2016_1163_1400,0.95
2016_1163_1401,0.95
2016_1163_1403,0.916379923257
2016_1163_1409,0.823022052436
2016_1163_1421,0.95
2016_1163_1423,0.95
2016_1163_1425,0.336713186864
2016_1163_1428,0.05
2016_1163_1433,0.95
2016_1163_1435,0.95
2016_1163_1437,0.05
2016_1163_1438,0.05
2016_1163_1451,0.200830523142
2016_1163_1452,0.05
2016_1163_1453,0.95
2016_1163_1455,0.05
2016_1163_1458,0.937896895791
2016_1163_1462,0.05
2016_1163_1463,0.05
2016_1167_1173,0.95
2016_1167_1181,0.95
2016_1167_1192,0.0596901647524
2016_1167_1195,0.05
2016_1167_1201,0.346722223105
2016_1167_1211,0.121122561964
2016_1167_1214,0.95
2016_1167_1218,0.95
2016_1167_1221,0.05
2016_1167_1231,0.95
2016_1167_1233,0.05
2016_1167_1234,0.95
2016_1167_1235,0.05
2016_1167_1242,0.95
2016_1167_1246,0.935407868735
2016_1167_1268,0.922213223628
2016_1167_1274,0.95
2016_1167_1276,0.05
2016_1167_1277,0.95
2016_1167_1292,0.838498846737
2016_1167_1314,0.95
2016_1167_1320,0.114520485824
2016_1167_1323,0.76704994487
2016_1167_1328,0.260758780629
2016_1167_1332,0.821178401033
2016_1167_1333,0.95
2016_1167_1338,0.121768979649
2016_1167_1344,0.95
2016_1167_1345,0.95
2016_1167_1355,0.05
2016_1167_1371,0.916735703062
2016_1167_1372,0.95
2016_1167_1380,0.95
2016_1167_1386,0.05
2016_1167_1392,0.881464205603
2016_1167_1393,0.0602817447129
2016_1167_1396,0.116865874228
2016_1167_1400,0.95
2016_1167_1401,0.95
2016_1167_1403,0.600895267886
2016_1167_1409,0.05
2016_1167_1421,0.95
2016_1167_1423,0.95
2016_1167_1425,0.95
2016_1167_1428,0.95
2016_1167_1433,0.95
2016_1167_1435,0.95
2016_1167_1437,0.95
2016_1167_1438,0.847275364522
2016_1167_1451,0.05
2016_1167_1452,0.921072985604
2016_1167_1453,0.383208950265
2016_1167_1455,0.105640237489
2016_1167_1458,0.05
2016_1167_1462,0.95
2016_1167_1463,0.05
2016_1173_1181,0.05
2016_1173_1192,0.95
2016_1173_1195,0.05
2016_1173_1201,0.95
2016_1173_1211,0.932951586213
2016_1173_1214,0.923068363281
2016_1173_1218,0.0862725033341
2016_1173_1221,0.488788753839
2016_1173_1231,0.95
2016_1173_1233,0.95
2016_1173_1234,0.05
2016_1173_1235,0.05
2016_1173_1242,0.05
2016_1173_1246,0.05
2016_1173_1268,0.05
2016_1173_1274,0.05
2016_1173_1276,0.05
2016_1173_1277,0.05
2016_1173_1292,0.926248016607
2016_1173_1314,0.05
2016_1173_1320,0.95
2016_1173_1323,0.05
2016_1173_1328,0.05
2016_1173_1332,0.05
2016_1173_1333,0.95
2016_1173_1338,0.95
2016_1173_1344,0.95
2016_1173_1345,0.05
2016_1173_1355,0.95
2016_1173_1371,0.05
2016_1173_1372,0.05
2016_1173_1380,0.920695040594
2016_1173_1386,0.95
2016_1173_1392,0.95
2016_1173_1393,0.05
2016_1173_1396,0.05
2016_1173_1400,0.924629632673
2016_1173_1401,0.148003266698
2016_1173_1403,0.95
2016_1173_1409,0.95
2016_1173_1421,0.921866951791
2016_1173_1423,0.102824248275
2016_1173_1425,0.05
2016_1173_1428,0.05
2016_1173_1433,0.218792715116
2016_1173_1435,0.0598190286638
2016_1173_1437,0.05
2016_1173_1438,0.05
2016_1173_1451,0.05
2016_1173_1452,0.05
2016_1173_1453,0.30932432555
2016_1173_1455,0.95
2016_1173_1458,0.95
2016_1173_1462,0.05
2016_1173_1463,0.05
2016_1181_1192,0.95
2016_1181_1195,0.95
2016_1181_1201,0.473999621715
2016_1181_1211,0.0945247632352
2016_1181_1214,0.815744462586
2016_1181_1218,0.155590849002
2016_1181_1221,0.05
2016_1181_1231,0.719501948747
2016_1181_1233,0.95
2016_1181_1234,0.95
2016_1181_1235,0.95
2016_1181_1242,0.05
2016_1181_1246,0.377749953982
2016_1181_1268,0.95
2016_1181_1274,0.95
2016_1181_1276,0.05
2016_1181_1277,0.95
2016_1181_1292,0.05
2016_1181_1314,0.05
2016_1181_1320,0.95
2016_1181_1323,0.95
2016_1181_1328,0.95
2016_1181_1332,0.05
2016_1181_1333,0.95
2016_1181_1338,0.95
2016_1181_1344,0.95
2016_1181_1345,0.95
2016_1181_1355,0.95
2016_1181_1371,0.95
2016_1181_1372,0.05
2016_1181_1380,0.919911543263
2016_1181_1386,0.95
2016_1181_1392,0.28123934103
2016_1181_1393,0.05
2016_1181_1396,0.95
2016_1181_1400,0.95
2016_1181_1401,0.95
2016_1181_1403,0.95
2016_1181_1409,0.95
2016_1181_1421,0.95
2016_1181_1423,0.13596331735
2016_1181_1425,0.95
2016_1181_1428,0.95
2016_1181_1433,0.0899833123292
2016_1181_1435,0.0894101168986
2016_1181_1437,0.95
2016_1181_1438,0.05
2016_1181_1451,0.494196297461
2016_1181_1452,0.95
2016_1181_1453,0.95
2016_1181_1455,0.95
2016_1181_1458,0.95
2016_1181_1462,0.05
2016_1181_1463,0.05
2016_1192_1195,0.95
2016_1192_1201,0.95
2016_1192_1211,0.05
2016_1192_1214,0.11241466869
2016_1192_1218,0.95
2016_1192_1221,0.05
2016_1192_1231,0.05
2016_1192_1233,0.95
2016_1192_1234,0.05
2016_1192_1235,0.936318970397
2016_1192_1242,0.906585209515
2016_1192_1246,0.05
2016_1192_1268,0.150974878678
2016_1192_1274,0.95
2016_1192_1276,0.05
2016_1192_1277,0.905543801005
2016_1192_1292,0.262930891834
2016_1192_1314,0.858520887968
2016_1192_1320,0.0944229819754
2016_1192_1323,0.05
2016_1192_1328,0.8879509414
2016_1192_1332,0.95
2016_1192_1333,0.0839900888694
2016_1192_1338,0.05
2016_1192_1344,0.05
2016_1192_1345,0.05
2016_1192_1355,0.874148030174
2016_1192_1371,0.05
2016_1192_1372,0.05
2016_1192_1380,0.95
2016_1192_1386,0.236351484827
2016_1192_1392,0.95
2016_1192_1393,0.05
2016_1192_1396,0.05
2016_1192_1400,0.95
2016_1192_1401,0.95
2016_1192_1403,0.932619454528
2016_1192_1409,0.421744429217
2016_1192_1421,0.95
2016_1192_1423,0.95
2016_1192_1425,0.95
2016_1192_1428,0.05
2016_1192_1433,0.882319695916
2016_1192_1435,0.95
2016_1192_1437,0.946448621641
2016_1192_1438,0.05
2016_1192_1451,0.95
2016_1192_1452,0.05
2016_1192_1453,0.95
2016_1192_1455,0.05
2016_1192_1458,0.111689358573
2016_1192_1462,0.95
2016_1192_1463,0.05
2016_1195_1201,0.197064642005
2016_1195_1211,0.95
2016_1195_1214,0.05
2016_1195_1218,0.95
2016_1195_1221,0.95
2016_1195_1231,0.05
2016_1195_1233,0.168536811622
2016_1195_1234,0.95
2016_1195_1235,0.05
2016_1195_1242,0.05
2016_1195_1246,0.05
2016_1195_1268,0.05
2016_1195_1274,0.05
2016_1195_1276,0.349355146147
2016_1195_1277,0.95
2016_1195_1292,0.14260427162
2016_1195_1314,0.05
2016_1195_1320,0.168902498583
2016_1195_1323,0.95
2016_1195_1328,0.05
2016_1195_1332,0.05
2016_1195_1333,0.05
2016_1195_1338,0.95
2016_1195_1344,0.95
2016_1195_1345,0.95
2016_1195_1355,0.95
2016_1195_1371,0.05
2016_1195_1372,0.95
2016_1195_1380,0.95
2016_1195_1386,0.05
2016_1195_1392,0.05
2016_1195_1393,0.0857922227171
2016_1195_1396,0.95
2016_1195_1400,0.95
2016_1195_1401,0.05
2016_1195_1403,0.05
2016_1195_1409,0.95
2016_1195_1421,0.427388813281
2016_1195_1423,0.95
2016_1195_1425,0.05
2016_1195_1428,0.05
2016_1195_1433,0.95
2016_1195_1435,0.95
2016_1195_1437,0.05
2016_1195_1438,0.05
2016_1195_1451,0.507711554741
2016_1195_1452,0.05
2016_1195_1453,0.949455732905
2016_1195_1455,0.272924294204
2016_1195_1458,0.884480158124
2016_1195_1462,0.05
2016_1195_1463,0.95
2016_1201_1211,0.0899844164744
2016_1201_1214,0.95
2016_1201_1218,0.0964956538919
2016_1201_1221,0.05
2016_1201_1231,0.95
2016_1201_1233,0.694432012502
2016_1201_1234,0.11990423631
2016_1201_1235,0.95
2016_1201_1242,0.95
2016_1201_1246,0.05
2016_1201_1268,0.05
2016_1201_1274,0.05
2016_1201_1276,0.05
2016_1201_1277,0.95
2016_1201_1292,0.810293767919
2016_1201_1314,0.95
2016_1201_1320,0.05
2016_1201_1323,0.05
2016_1201_1328,0.889487516039
2016_1201_1332,0.95
2016_1201_1333,0.05
2016_1201_1338,0.116029090485
2016_1201_1344,0.11304436109
2016_1201_1345,0.95
2016_1201_1355,0.95
2016_1201_1371,0.05
2016_1201_1372,0.05
2016_1201_1380,0.95
2016_1201_1386,0.95
2016_1201_1392,0.05
2016_1201_1393,0.05
2016_1201_1396,0.0660135224829
2016_1201_1400,0.95
2016_1201_1401,0.95
2016_1201_1403,0.05
2016_1201_1409,0.174168807828
2016_1201_1421,0.95
2016_1201_1423,0.19497801577
2016_1201_1425,0.95
2016_1201_1428,0.05
2016_1201_1433,0.05
2016_1201_1435,0.125035788861
2016_1201_1437,0.95
2016_1201_1438,0.05
2016_1201_1451,0.95
2016_1201_1452,0.799277927738
2016_1201_1453,0.05
2016_1201_1455,0.05
2016_1201_1458,0.05
2016_1201_1462,0.95
2016_1201_1463,0.95
2016_1211_1214,0.95
2016_1211_1218,0.353323549899
2016_1211_1221,0.197861001826
2016_1211_1231,0.05
2016_1211_1233,0.898630260263
2016_1211_1234,0.95
2016_1211_1235,0.05
2016_1211_1242,0.05
2016_1211_1246,0.05
2016_1211_1268,0.95
2016_1211_1274,0.05
2016_1211_1276,0.05
2016_1211_1277,0.05
2016_1211_1292,0.941533714762
2016_1211_1314,0.05
2016_1211_1320,0.05
2016_1211_1323,0.05
2016_1211_1328,0.839674024191
2016_1211_1332,0.925878807149
2016_1211_1333,0.05
2016_1211_1338,0.904981580643
2016_1211_1344,0.05
2016_1211_1345,0.05
2016_1211_1355,0.95
2016_1211_1371,0.05
2016_1211_1372,0.05
2016_1211_1380,0.95
2016_1211_1386,0.95
2016_1211_1392,0.95
2016_1211_1393,0.05
2016_1211_1396,0.95
2016_1211_1400,0.05
2016_1211_1401,0.05
2016_1211_1403,0.05
2016_1211_1409,0.95
2016_1211_1421,0.95
2016_1211_1423,0.90528512915
2016_1211_1425,0.05
2016_1211_1428,0.05
2016_1211_1433,0.95
2016_1211_1435,0.750293851424
2016_1211_1437,0.05
2016_1211_1438,0.05
2016_1211_1451,0.05
2016_1211_1452,0.05
2016_1211_1453,0.932650010151
2016_1211_1455,0.05
2016_1211_1458,0.95
2016_1211_1462,0.05
2016_1211_1463,0.82361346604
2016_1214_1218,0.05
2016_1214_1221,0.05
2016_1214_1231,0.95
2016_1214_1233,0.265796076738
2016_1214_1234,0.121844084049
2016_1214_1235,0.95
2016_1214_1242,0.95
2016_1214_1246,0.05
2016_1214_1268,0.05
2016_1214_1274,0.05
2016_1214_1276,0.05
2016_1214_1277,0.95
